"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Killed","# Victims Injured","# Subjects-Suspects Killed","# Subjects-Suspects Injured","# Subjects-Suspects Arrested",Operations
2614081,"May 31, 2023",Georgia,Atlanta,"400 W Peachtree St NW",1,0,0,0,1,N/A
2613451,"May 31, 2023","New York",Rochester,"Dewey Ave and Magee Ave",1,0,0,0,0,N/A
2613209,"May 31, 2023","South Carolina",Effingham,"Allen Rd",0,1,0,0,0,N/A
2613199,"May 31, 2023",California,Fallbrook,"1900 block of Rainbow Glen Rd",0,1,0,0,0,N/A
2614769,"May 31, 2023",Texas,Leander,"2403 US-183",1,0,0,0,0,N/A
2613211,"May 31, 2023","South Carolina",Spartanburg,"219 Belmarc Dr",0,0,1,0,0,N/A
2613181,"May 31, 2023",Wisconsin,Milwaukee,N/A,0,1,0,0,0,N/A
2614049,"May 31, 2023","North Carolina",Hamlet,"Blacksmoke Dr",0,0,0,1,0,N/A
2613175,"May 31, 2023",Kentucky,Louisville,"5000 Shelbyville Rd",0,1,0,0,0,N/A
2613524,"May 31, 2023",Iowa,"Fort Dodge","1219 Sixth Ave S",0,0,1,0,0,N/A
2615709,"May 31, 2023",Mississippi,Greenwood,"412 MS-7",2,1,0,0,1,N/A
2613169,"May 31, 2023",Texas,"San Antonio","6200 block of W Commerce St",0,1,0,0,0,N/A
2613743,"May 31, 2023",Illinois,Chicago,"2200 block of W Maypole Ave",0,1,0,0,0,N/A
2617161,"May 31, 2023",Michigan,"Harper Woods","20225 Beaconsfield St",0,0,0,0,1,N/A
2615079,"May 31, 2023",Colorado,Holly,"734 W Colorado St",1,0,0,0,2,N/A
2613161,"May 31, 2023","North Carolina","Charlotte (Mint Hill)","Allen Black Rd",0,1,0,0,0,N/A
2613154,"May 31, 2023","North Carolina","Winston Salem (Winston-salem)","1900 block of E 24th St",0,2,0,0,0,N/A
2613782,"May 31, 2023",California,Riverside,"Chicago Ave and Linden St",1,1,0,0,0,N/A
2613087,"May 31, 2023","North Carolina",Fayetteville,"700 block of Rembrandt Dr",2,2,0,0,2,N/A
2616209,"May 31, 2023",California,"Long Beach","2100 block of Williams St",0,0,1,0,0,N/A
2614444,"May 31, 2023",Arkansas,Glencoe,"100 block of Stonewood Rd",1,0,0,0,1,N/A
2614072,"May 31, 2023","South Carolina","North Augusta","100 block of Walsh Way",0,1,0,0,1,N/A
2615422,"May 31, 2023",Pennsylvania,Philadelphia,"1800 block of Woodstock St",0,2,0,0,0,N/A
2614710,"May 31, 2023",Georgia,Athens,"2555 S Milledge Ave",0,1,0,0,0,N/A
2613504,"May 31, 2023","New York",Yonkers,"55 Morris Street",1,1,0,0,4,N/A
2613871,"May 31, 2023",California,Sacramento,"Grand Ave and Marysville Blvd",1,0,0,0,1,N/A
2613943,"May 31, 2023",California,Oakland,"3400 block of 68th Ave",0,1,0,0,1,N/A
2613554,"May 31, 2023",Maryland,"Capitol Heights (Seat Pleasant)","6000 block of Martin Luther King Jr Hwy",1,2,0,0,0,N/A
2613082,"May 31, 2023",Wisconsin,Milwaukee,"3400 block of N 67th St",0,1,0,0,0,N/A
2614685,"May 31, 2023",Texas,Leander,"2403 S US-183",0,0,1,0,0,N/A
2614467,"May 31, 2023",Louisiana,"Baton Rouge","1930 O'Neal Ln",0,1,0,0,1,N/A
2613957,"May 31, 2023",Maryland,Cumberland,"Milton Pl",0,1,0,0,1,N/A
2614029,"May 31, 2023",Louisiana,"Baton Rouge","4100 block of Prescott Ct",1,2,0,0,1,N/A
2613051,"May 31, 2023",California,Oakland,"10000 block of Pearmain St",1,0,0,0,0,N/A
2613033,"May 31, 2023",Georgia,Columbus,"Bismark Dr and Buena Vista Rd",0,2,0,0,0,N/A
2613031,"May 31, 2023",Georgia,Atlanta,"2062 Lakewood Trail SE",0,1,0,0,0,N/A
2613950,"May 31, 2023",Indiana,"Columbia City","1692 IN-9",0,0,0,0,0,N/A
2613592,"May 31, 2023",Maryland,Baltimore,"4211 Parkmont Ave",0,1,0,0,0,N/A
2613841,"May 31, 2023",Indiana,Indianapolis,"1200 block of N Tibbs Ave",0,1,0,0,1,N/A
2614636,"May 31, 2023","New York",Syracuse,"500 block of Gifford St",0,2,0,0,0,N/A
2613829,"May 31, 2023",Indiana,Indianapolis,"5244 E 32nd St",0,1,0,0,0,N/A
2612995,"May 31, 2023",Minnesota,Minneapolis,N/A,0,1,0,0,0,N/A
2613924,"May 31, 2023","North Carolina",Washington,"805 Betsy Elbow Rd",1,0,1,0,0,N/A
2615086,"May 31, 2023",Arizona,Phoenix,"3421 W Dunlap Ave",1,0,0,0,1,N/A
2613420,"May 31, 2023",Michigan,Detroit,"12809 Rosa Parks Blvd",0,1,0,0,0,N/A
2613713,"May 31, 2023",Missouri,"Kansas City","3800 block of NW 63rd Ter",1,0,0,0,0,N/A
2613895,"May 31, 2023",Illinois,Chicago,"3800 block of W Roosevelt Rd",0,1,0,0,0,N/A
2613039,"May 31, 2023",California,Salinas,"Market St and Sun St",0,1,1,0,0,N/A
2613270,"May 31, 2023",California,Bakersfield,"900 Monterey St",0,0,0,1,1,N/A
2615285,"May 31, 2023",California,Banning,"100 block of W Westward Ave",1,0,0,0,1,N/A
2612925,"May 31, 2023",California,"Los Angeles","3300 block of Cahuenga Blvd",1,0,0,0,1,N/A
2613546,"May 31, 2023",Pennsylvania,Philadelphia,"N 21st St and W Berks St",0,1,0,0,0,N/A
2612921,"May 31, 2023",Arizona,Phoenix,"N 6th St and E Pierce St",0,1,0,0,0,N/A
2613838,"May 31, 2023",California,Oakland,"68th Ave and MacArthur Blvd",0,1,0,0,0,N/A
2613836,"May 31, 2023","North Carolina",Raleigh,"700 block of Martin St",0,1,0,0,0,N/A
2613207,"May 31, 2023","South Carolina","North Charleston","3700 Rivers Ave",0,1,0,0,1,N/A
2614545,"May 31, 2023",Illinois,Chicago,"7900 block of S Vincennes Ave",1,0,0,0,0,N/A
2614533,"May 31, 2023",Illinois,Chicago,"4900 block of W Rice St",0,1,0,0,1,N/A
2613762,"May 31, 2023",Washington,"Spokane (Spokane Valley)","E 2nd Ave and S Havana St",0,1,0,0,0,N/A
2613751,"May 31, 2023",Illinois,Chicago,"50 block of W Van Buren St",0,1,0,1,1,N/A
2612895,"May 31, 2023",Maryland,Baltimore,N/A,0,1,0,0,0,N/A
2622033,"May 31, 2023","Rhode Island",Woonsocket,"Elbow St and E School St",0,1,0,0,0,N/A
2617892,"May 31, 2023",Texas,Dallas,N/A,1,0,0,0,0,N/A
2620576,"May 31, 2023",Illinois,Decatur,"E Main St and N Calhoun St",0,1,0,0,1,N/A
2613737,"May 31, 2023",Missouri,"Saint Joseph","1700 block of Pine St",0,1,0,0,0,N/A
2613727,"May 31, 2023",Missouri,"Saint Louis","5600 block of Delmar Blvd",0,1,0,0,0,N/A
2613268,"May 31, 2023",Florida,"Daytona Beach","Bellevue Ave and S Nova Rd",1,0,0,0,1,N/A
2615147,"May 31, 2023",Ohio,Cleveland,"16700 block of Langly Ave",0,1,0,0,0,N/A
2615144,"May 31, 2023",Ohio,Cleveland,"1111 Euclid Ave",0,1,0,0,0,N/A
2614434,"May 31, 2023",Ohio,Youngstown,"100 block of W Evergreen Ave",0,1,0,0,0,N/A
2615114,"May 31, 2023",Alabama,Valley,"100 Sydney St",1,0,0,0,0,N/A
2614409,"May 31, 2023",Alabama,Mobile,"5700 block of Southland Dr",0,1,0,0,0,N/A
2614406,"May 31, 2023",Alabama,Mobile,"1260 Springhill Ave",0,2,0,0,0,N/A
2613353,"May 31, 2023",Ohio,Columbus,"1925 Lockbourne Rd",1,1,0,0,0,N/A
2614400,"May 31, 2023",Alabama,Harvest,"Blue Creek Dr",0,1,0,0,0,N/A
2614390,"May 31, 2023",Alabama,"Birmingham (Center Point)","500 block of Tupelo Way",1,0,0,0,0,N/A
2613701,"May 31, 2023","New Jersey",Elizabeth,"700 block of Dowd Ave",1,0,0,0,0,N/A
2613691,"May 31, 2023",Alabama,Huntsville,"6900 block of Steeplechase Dr",0,1,0,0,0,N/A
2614105,"May 31, 2023",Wisconsin,Milwaukee,"W Melvina St and W Howie Pl",1,0,0,0,0,N/A
2614432,"May 31, 2023",Arkansas,"Fort Smith","1200 block of N 37th St",0,1,0,0,0,N/A
2613686,"May 31, 2023","New Jersey",Newark,"S 10th St and Clinton Ave",0,2,0,0,0,N/A
2613683,"May 31, 2023",Alabama,Fairfield,"200 block of 66th St",1,1,0,0,0,N/A
2613681,"May 31, 2023",Alabama,Birmingham,"900 block of 52nd Way N",1,0,0,0,0,N/A
2613679,"May 31, 2023",Alabama,"Phenix City","US-431 and Ware Rd",0,0,1,0,0,N/A
2613609,"May 31, 2023",Kentucky,Louisville,"2800 block of Elliott Ave",0,1,0,0,1,N/A
2614374,"May 31, 2023",Connecticut,"New Haven","800 block of George St",0,2,0,0,0,N/A
2615881,"May 31, 2023",Louisiana,Boutte,"200 block of Boutte Estates Dr",0,1,0,0,0,N/A
2613430,"May 31, 2023",Louisiana,Opelousas,"South St and Cane St",0,1,0,0,1,N/A
2613968,"May 31, 2023","North Carolina",Denton,"489 Ebel Church Rd",0,2,1,0,0,N/A
2613606,"May 31, 2023","District of Columbia",Washington,"1900 block of T St SE",0,1,0,0,0,N/A
2613599,"May 31, 2023",Mississippi,Jackson,"US-80 and J.R. Lynch St",0,1,0,0,0,N/A
2613663,"May 31, 2023",Kentucky,Bardstown,"100 block of Ashberry Dr",0,1,0,0,1,N/A
2612318,"May 30, 2023","South Dakota","Rapid City","100 block of E Signal Dr",0,0,0,1,0,N/A
2613573,"May 30, 2023",Virginia,"Newport News","1100 block of 33rd St",0,1,0,0,0,N/A
2612703,"May 30, 2023",Pennsylvania,Pittsburgh,"2200 block of Webster Ave",0,2,0,0,0,N/A
2613560,"May 30, 2023",Pennsylvania,Pittsburgh,"2400 block of Bracey Dr",0,1,0,0,0,N/A
2612684,"May 30, 2023",Ohio,Columbus,"2300 block of Joyce Ave",0,1,0,0,0,N/A
2613536,"May 30, 2023",Kentucky,Glencoe,US-127,0,1,0,0,0,N/A
2613534,"May 30, 2023",Pennsylvania,Pittsburgh,"248 Brownsville Rd",0,1,0,0,0,N/A
2612692,"May 30, 2023","New York",Rochester,"Fraser St",0,1,0,0,0,N/A
2613339,"May 30, 2023",Tennessee,Nashville,"Dickerson Pike and Douglas Ave",1,2,0,0,4,N/A
2614340,"May 30, 2023",Ohio,Cleveland,"Norwood Rd",1,0,0,0,0,N/A
2613514,"May 30, 2023",Maryland,Baltimore,"2600 block of Baker St",0,1,0,0,1,N/A
2612530,"May 30, 2023",California,"Los Angeles","W Pico Blvd and S Catalina St",0,2,0,0,0,N/A
2612777,"May 30, 2023",Louisiana,Shreveport,"5201 Monkhouse Dr",1,0,0,0,1,N/A
2612647,"May 30, 2023",Wisconsin,Milwaukee,"3719 N 36th St",0,1,0,0,0,N/A
2612600,"May 30, 2023",Arizona,Phoenix,"2840 W Cactus Rd",0,0,0,1,0,N/A
2612637,"May 30, 2023",Michigan,Detroit,N/A,0,1,0,0,0,N/A
2613479,"May 30, 2023",Louisiana,"New Orleans","4800 block of Odin St",0,1,0,0,0,N/A
2612245,"May 30, 2023",California,"Long Beach","4600 block of E 2nd St",0,0,0,1,1,N/A
2612364,"May 30, 2023",Texas,Austin,"Shoreline Dr and Bratton Ln",0,1,0,0,0,N/A
2612614,"May 30, 2023",Florida,"Pinellas Park","5000 94th Ave N",0,0,1,0,0,N/A
2612603,"May 30, 2023",Texas,Bigfoot,"FM 472",0,0,0,1,0,N/A
2612624,"May 30, 2023",Arizona,Avondale,"Buckeye Rd and El Mirage Rd",1,0,0,0,1,N/A
2612923,"May 30, 2023",Washington,Vancouver,"6700 E Mill Plain Blvd",0,0,1,0,0,N/A
2614289,"May 30, 2023",Ohio,Cincinnati,"59 Greenwood Ave",0,1,0,0,0,N/A
2612534,"May 30, 2023",Maryland,Columbia,"5271 Five Fingers Way",1,0,1,0,0,N/A
2623584,"May 30, 2023",Florida,Miami,"1300 block of NW 132nd Terrace",0,1,0,0,1,N/A
2612272,"May 30, 2023",Illinois,Chicago,"2924 E 97th St",0,1,0,0,0,N/A
2612552,"May 30, 2023",Florida,"Fort Myers","4045 Fowler St",0,1,0,0,0,N/A
2613166,"May 30, 2023",Indiana,Mishawaka,"101 Lincolnway W",0,1,0,0,1,N/A
2612538,"May 30, 2023",Colorado,Denver,"2000 block of Champa St",0,1,0,0,0,N/A
2613373,"May 30, 2023",Illinois,Chicago,"3700 block of W Congress Pkwy",0,1,0,0,0,N/A
2612511,"May 30, 2023",California,"Los Angeles","W Vernon Ave and Budlong Ave",0,1,0,0,0,N/A
2613369,"May 30, 2023",Illinois,Chicago,"100 block of N Keeler Ave",0,1,0,0,0,N/A
2613366,"May 30, 2023",Illinois,Chicago,"1500 block of W Garfield Blvd",0,1,0,0,0,N/A
2613363,"May 30, 2023",Illinois,Chicago,"5100 block of W Madison Ave",0,2,0,0,0,N/A
2612891,"May 30, 2023",Illinois,Chicago,"701 E 130th Pl",0,1,0,0,0,N/A
2613519,"May 30, 2023",Virginia,Dublin,"5997 Wilderness Rd",2,0,0,0,0,N/A
2612504,"May 30, 2023",Florida,"The Villages","635 San Pedro Dr",1,0,1,0,0,N/A
2612502,"May 30, 2023",Maryland,Baltimore,"3500 block of Shannon Dr",0,1,0,0,0,N/A
2616689,"May 30, 2023",Wisconsin,Kenosha,"5000 block of 40th Ave",0,1,0,0,1,N/A
2612500,"May 30, 2023",Maryland,Baltimore,"1500 block of W North Ave",0,1,0,0,0,N/A
2611986,"May 30, 2023",Louisiana,"Baton Rouge","9000 block of Greenwell St",0,1,0,0,0,N/A
2613323,"May 30, 2023",Texas,Rockdale,"500 block of College St",0,2,0,0,1,N/A
2612282,"May 30, 2023",Florida,"North Miami Beach","NW 170th St and NW 3rd Ave",1,0,0,0,1,N/A
2612967,"May 30, 2023",Pennsylvania,Lebanon,"400 block of N 5th St",3,1,0,0,3,N/A
2613673,"May 30, 2023",Alabama,Troy,"900 block of Pike County Lake Rd",1,0,0,0,1,N/A
2613288,"May 30, 2023",Florida,"Miami (South Miami)","5900 block of SW 62nd St",0,1,0,0,1,N/A
2612915,"May 30, 2023",California,Fresno,"E Tyler Ave and N Bond St",1,0,0,0,1,N/A
2613037,"May 30, 2023",Georgia,Columbus,"5025 Steam Mill Rd",0,1,0,0,0,N/A
2614196,"May 30, 2023",Connecticut,Windsor,"20 Windsor Ave",0,1,0,0,0,N/A
2612469,"May 30, 2023",Michigan,Detroit,"7300 block of Poe Ave",0,1,0,0,0,N/A
2612430,"May 30, 2023",Tennessee,Memphis,"800 block of Eastern Dr",0,0,0,1,1,N/A
2613718,"May 30, 2023",Missouri,"Saint Louis","827 Kingshighway Blvd",1,1,0,0,0,N/A
2614121,"May 30, 2023",Minnesota,"Duluth (Hermantown)","4740 Loberg Ave",0,0,0,1,0,N/A
2612635,"May 30, 2023",Texas,Dallas,"5800 block of Bonnie View Rd",1,0,0,0,0,N/A
2613177,"May 30, 2023",Texas,Houston,"13103 Westheimer Rd",1,0,0,0,0,N/A
2612427,"May 30, 2023",Texas,"El Paso","10700 block of Sunstone St",1,0,0,0,1,N/A
2612406,"May 30, 2023",Ohio,Cleveland,"4030 E 131st St",0,1,0,0,0,N/A
2612393,"May 30, 2023",Ohio,Akron,"700 block of Fleming Dr",0,1,0,0,0,N/A
2613205,"May 30, 2023",Texas,Needville,"14402 TX-36",1,0,0,0,0,N/A
2612329,"May 30, 2023","South Carolina",Effingham,"2500 block of Whippoorwill Rd",0,3,0,0,1,N/A
2612366,"May 30, 2023",Texas,Lubbock,"N University Ave and Colgate St",0,1,0,0,0,N/A
2613195,"May 30, 2023",Texas,"Fort Worth","7901 Chandra Ln",1,0,0,0,0,N/A
2612362,"May 30, 2023",Georgia,Augusta,"1900 block of Cooney Cir",0,1,0,0,0,N/A
2613193,"May 30, 2023",Texas,Desoto,"210 E Wintergreen Rd",0,1,0,0,0,N/A
2612322,"May 30, 2023","District of Columbia",Washington,"1401 H St NE",0,1,0,0,0,N/A
2613189,"May 30, 2023",Texas,Abilene,"1000 block of E Lake Rd",0,1,0,0,0,N/A
2613511,"May 30, 2023",Maryland,Baltimore,"1900 block of Grinnalds Ave",1,0,0,0,0,N/A
2612268,"May 30, 2023",Ohio,Cleveland,"5400 block of Archmere Ave",0,1,0,0,0,N/A
2612265,"May 30, 2023",California,Stockton,"300 block of W Third St",0,2,0,0,0,N/A
2613157,"May 30, 2023",Texas,Houston,"4300 block of Capitol St",1,0,0,0,0,N/A
2612239,"May 30, 2023",Indiana,Indianapolis,"30th St and Emerson Ave",0,1,0,0,0,N/A
2612227,"May 30, 2023",Indiana,Indianapolis,"5600 block of Lowell Ave",0,1,0,0,0,N/A
2613159,"May 30, 2023","North Carolina","Winston Salem (Winston-salem)","2300 block of Ivy Ave",0,1,0,0,0,N/A
2614581,"May 30, 2023",California,"Santa Rosa","600 block of Aston Ave",0,1,0,0,2,N/A
2612667,"May 30, 2023",California,"Los Angeles","6855 S La Cienega Blvd",1,0,0,0,1,N/A
2612210,"May 30, 2023",Indiana,Indianapolis,"3000 block of Heather Ridge Dr",0,1,0,0,0,N/A
2612722,"May 30, 2023",Pennsylvania,Philadelphia,"100 block of E Ontario St",0,1,0,0,0,N/A
2616189,"May 30, 2023",Alabama,Tuscaloosa,"3800 block of Greensboro Ave",0,1,0,0,0,N/A
2613972,"May 30, 2023",Illinois,Peoria,"2900 block of N Idaho St",0,1,0,0,0,N/A
2612699,"May 30, 2023",Pennsylvania,"Pittsburgh (Wilkinsburg)","Cole St",0,1,0,0,0,N/A
2612320,"May 30, 2023",Michigan,Detroit,"Cambridge Ave and Murray Hill St",0,1,0,0,0,N/A
2613057,"May 30, 2023",Pennsylvania,Harrisburg,"100 Hall Manor Pl",0,0,0,1,1,N/A
2612099,"May 30, 2023",Pennsylvania,Bristol,"100 Basin St",1,0,0,0,1,N/A
2613100,"May 30, 2023",Indiana,"Beech Grove","N 7th Ave and Bethel Ave",0,1,0,0,0,N/A
2613028,"May 30, 2023",Georgia,Atlanta,"1634 Lakewood Ave SE",0,2,0,0,0,N/A
2612870,"May 30, 2023",California,Stockton,"Valley Forge Dr and Kelley Dr",0,1,0,0,0,N/A
2612233,"May 30, 2023",Connecticut,Waterbury,"457 W Main St",1,0,0,0,0,N/A
2612181,"May 30, 2023",Indiana,"New Albany","Main St and Spring St",0,1,0,1,1,N/A
2612106,"May 30, 2023",Pennsylvania,Philadelphia,"Market St and N 15th St",0,1,0,0,0,N/A
2612029,"May 30, 2023",Georgia,Atlanta,"Lindbergh Dr and Adina Dr",1,0,0,0,0,N/A
2612021,"May 30, 2023",Maryland,Bladensburg,"5100 block of Upshur St",0,1,0,0,0,N/A
2614475,"May 30, 2023",Georgia,Rincon,"100 block of Fox Trace",0,1,0,0,1,N/A
2613729,"May 30, 2023",Missouri,"Saint Louis","Claxton Ave",0,1,0,0,0,N/A
2611965,"May 30, 2023",Louisiana,"Baton Rouge","Wentling Ave and S Sherwood Forest Blvd",1,0,0,0,0,N/A
2613759,"May 30, 2023",Washington,Tenino,I-5,1,0,0,0,1,N/A
2613389,"May 30, 2023",Illinois,Joliet,"400 block of S Joliet St",1,0,0,0,0,N/A
2612893,"May 30, 2023",Illinois,Chicago,"100 block of E 72nd St",0,1,0,0,0,N/A
2612857,"May 30, 2023",Washington,Auburn,"4th St SE and Auburn Way S",1,0,0,0,2,N/A
2612882,"May 30, 2023",Illinois,Chicago,"7059 S Halsted St",0,4,0,0,0,N/A
2612877,"May 30, 2023",California,"Thousand Oaks",N/A,1,0,0,0,0,N/A
2612873,"May 30, 2023",California,"Los Angeles","Grand Ave and W 17th St",0,1,0,0,0,N/A
2611953,"May 30, 2023",Ohio,Cincinnati,"328 Northland Blvd",0,3,0,0,0,N/A
2611950,"May 30, 2023",Kentucky,Louisville,"N 34th St and Duncan St",0,2,0,0,0,N/A
2611948,"May 30, 2023",Kentucky,Louisville,"Rockford Lane and Cane Run Rd",0,1,0,0,0,N/A
2611945,"May 30, 2023",Kentucky,Louisville,"3800 Shanks Lane",0,2,0,0,0,N/A
2612865,"May 30, 2023","District of Columbia",Washington,"400 block of N St NW",0,1,0,0,0,N/A
2611926,"May 30, 2023","New York",Rochester,"Myrtle Hill Park",0,1,0,0,0,N/A
2612440,"May 30, 2023","New York",Rochester,"500 block of Jefferson Ave",0,1,0,0,0,N/A
2612913,"May 30, 2023",Nevada,Sparks,"533 E Prater Way",0,0,1,0,0,N/A
2612850,"May 30, 2023","New York",Buffalo,"Hudson St",0,1,0,0,0,N/A
2612831,"May 30, 2023",Ohio,Cleveland,"3055 Martin Luther King Jr Dr",1,0,0,0,0,N/A
2614429,"May 30, 2023",Ohio,Warren,N/A,0,2,0,0,0,N/A
2612838,"May 30, 2023",Ohio,Cleveland,"E 110th St and St. Clair Ave",0,1,0,0,0,N/A
2614153,"May 30, 2023",Minnesota,Owatonna,"600 block of Florence Ave",1,0,0,0,1,N/A
2613710,"May 30, 2023",Arkansas,Trumann,"300 block of Melody Dr",0,1,0,0,1,N/A
2611869,"May 30, 2023",Arkansas,"Little Rock","200 block of River Market Ave",0,1,0,0,0,N/A
2617935,"May 30, 2023",Arkansas,Viola,"1174 Briarwood Rd",1,0,0,0,1,N/A
2613596,"May 30, 2023",Mississippi,Jackson,"Northside Dr",1,1,0,0,0,N/A
2612727,"May 30, 2023",Texas,Houston,"9301 Bissonnet St",0,1,0,0,0,N/A
2611763,"May 29, 2023",Texas,Houston,"Mills Grove Dr",0,1,0,1,0,N/A
2611598,"May 29, 2023",Ohio,Columbus,"841 Greenfield Dr",0,1,0,0,0,N/A
2611222,"May 29, 2023","West Virginia",Grafton,"1 E Walmart Ln",0,1,0,1,0,N/A
2610981,"May 29, 2023",Texas,Houston,"915 Northwood St",1,0,0,0,0,N/A
2611680,"May 29, 2023",Connecticut,Hartford,"255 Sisson Ave",0,1,0,1,0,N/A
2617674,"May 29, 2023",Alabama,Birmingham,"4400 block of 9th Ave",1,0,0,0,1,N/A
2611382,"May 29, 2023",Virginia,"Falls Church","2206 Pimmit Run Ln",1,0,0,0,2,N/A
2611576,"May 29, 2023",Louisiana,"New Orleans","Ursulines Ave",0,1,0,0,0,N/A
2611572,"May 29, 2023",Minnesota,Minneapolis,"3734 N Bryant Ave",1,0,0,0,0,N/A
2611718,"May 29, 2023",Texas,"Fort Worth","2100 block of Tanna Ln",1,0,0,0,0,N/A
2611155,"May 29, 2023",Pennsylvania,Philadelphia,"N Broad St",0,1,0,0,0,N/A
2611027,"May 29, 2023",Ohio,"Cincinnati (Norwood)","Hunter Ave and Clermont Ave",1,0,0,0,0,N/A
2612632,"May 29, 2023",Florida,"Gulf Breeze (Pensacola Beach)","711 Quietwater Beach Rd",0,0,0,0,0,N/A
2611789,"May 29, 2023",Alabama,Fairfield,"Overlook Pl and Hillside Dr",1,0,0,0,2,N/A
2619470,"May 29, 2023",Texas,Killeen,"1600 block of Benttree Dr",1,0,0,0,0,N/A
2612592,"May 29, 2023",Mississippi,Jackson,"1300 block of Woody Dr",1,1,0,0,0,N/A
2611846,"May 29, 2023",Florida,Orlando,"W Washington St and Coburn Ave",0,3,0,0,0,N/A
2612570,"May 29, 2023",Florida,"Winter Park","7001 Aloma Ave",1,0,0,0,0,N/A
2611456,"May 29, 2023",Indiana,Indianapolis,"3522 E Raymond St",0,1,0,0,0,N/A
2611512,"May 29, 2023",Florida,Hollywood,"1203 N Broadwalk",0,9,0,0,3,N/A
