"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Killed","# Victims Injured","# Subjects-Suspects Killed","# Subjects-Suspects Injured","# Subjects-Suspects Arrested",Operations
2569329,"April 10, 2023",Ohio,Dayton,"Redfern Ave and Manhattan Ave",0,0,0,1,0,N/A
2569350,"April 10, 2023",Alaska,Anchorage,"1405 E St",0,0,0,0,1,N/A
2571590,"April 10, 2023",Ohio,Euclid,N/A,0,1,0,0,0,N/A
2569320,"April 10, 2023",Ohio,Columbus,"200 block of S Eureka Ave",1,1,0,0,1,N/A
2570004,"April 10, 2023",Louisiana,Kenner,"29 Georgetown St",1,0,0,0,2,N/A
2570839,"April 10, 2023",Louisiana,"New Orleans","4900 block of Maid Marion Dr",0,1,0,0,0,N/A
2569311,"April 10, 2023",Louisiana,Lafayette,"200 block of Sophie St",1,0,0,0,1,N/A
2569290,"April 10, 2023",Louisiana,"New Orleans","Gentilly Blvd and Elysian Fields Ave",0,1,0,0,0,N/A
2569986,"April 10, 2023","New Jersey",Paterson,"Presidential Blvd and W Broadway",0,1,0,0,0,N/A
2568752,"April 10, 2023",Texas,"Mission (Palmview)","2401 W Palma Vista Dr",1,0,1,0,0,N/A
2568583,"April 10, 2023",Colorado,Littleton,"7306 W Bowles Ave",0,0,0,1,1,N/A
2569242,"April 10, 2023",Texas,Crockett,"100 block of Sallas St",0,1,0,0,1,N/A
2569227,"April 10, 2023",Wisconsin,Milwaukee,"W Capitol Dr and N Teutonia Ave",0,2,0,0,0,N/A
2569221,"April 10, 2023",Maryland,Baltimore,"4300 block of 6th St",0,1,0,0,0,N/A
