"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Killed","# Victims Injured","# Subjects-Suspects Killed","# Subjects-Suspects Injured","# Subjects-Suspects Arrested",Operations
2603795,"May 20, 2023",Illinois,Elgin,"N McLean Blvd and Eagle Rd",0,1,0,0,1,N/A
2604153,"May 20, 2023",Florida,Jacksonville,"1600 Brook Forest Dr",0,1,0,0,1,N/A
2603335,"May 20, 2023",Ohio,Columbus,"3402 Cleveland Ave",0,1,0,1,0,N/A
2603441,"May 20, 2023",Tennessee,Memphis,"4200 block of Kenosha Rd",0,1,0,0,0,N/A
2603426,"May 20, 2023",Illinois,Chicago,"7801 S Bennett Ave",0,1,0,0,0,N/A
2603407,"May 20, 2023",Washington,"Seattle (Tukwila)","4600 block of S 146th St",0,3,0,0,0,N/A
2604156,"May 20, 2023",Florida,Miami,"1900 block of NW 79th St",0,1,0,0,0,N/A
2603220,"May 20, 2023",Michigan,Ferndale,"10200 Eight Mile Rd",1,0,0,0,1,N/A
2604144,"May 20, 2023",Florida,"Fort Myers","3604 Seminole Ave",1,0,0,0,1,N/A
2603383,"May 20, 2023","New York",Syracuse,"1901 E Fayette St",0,1,0,0,0,N/A
2604150,"May 20, 2023",Florida,"Fort Lauderdale (Lauderdale Lakes)","4300 block of NW 36th St",0,2,0,0,0,N/A
2603377,"May 20, 2023","New York",Albany,"400 block of First St",0,1,0,0,0,N/A
2604129,"May 20, 2023","New York",Bronx,"535 Havemeyer Ave",1,0,0,0,0,N/A
2603241,"May 20, 2023",California,"Los Angeles","1010 Wilshire Blvd",0,4,0,0,0,N/A
2603583,"May 20, 2023",Texas,"San Antonio","10418 Shaenfield Rd",0,2,0,0,0,N/A
2605020,"May 20, 2023",Oklahoma,"Oklahoma City","1325 Bellevidere Dr",1,0,0,0,0,N/A
2603581,"May 20, 2023",Texas,"San Antonio","4411 Gardendale",1,0,0,0,0,N/A
2603979,"May 20, 2023","South Carolina",Dillon,"601 SC-34",1,1,0,0,1,N/A
2603516,"May 20, 2023",California,"Los Angeles","13425 Vanowen St",0,1,0,0,0,N/A
2603708,"May 20, 2023",Texas,Houston,"11744 Southwest Fwy",0,2,0,0,0,N/A
2604422,"May 20, 2023",Nevada,"Las Vegas (Paradise)","Spring Mountain Rd and Las Vegas Blvd",0,2,0,0,0,N/A
2604940,"May 20, 2023",Pennsylvania,Philadelphia,"7300 block of Thouron Ave",0,2,0,0,0,N/A
2604924,"May 20, 2023",Michigan,"Harper Woods","19000 block of Washtenaw St",0,1,0,0,0,N/A
2603187,"May 20, 2023",Mississippi,Indianola,"1111 BB King Rd",0,1,0,0,0,N/A
2603086,"May 20, 2023",Minnesota,"Saint Paul","600 block of Arlington Ave E",0,0,1,0,0,N/A
2604719,"May 20, 2023","South Carolina",Clemson,"673 Old Greenville Hwy",1,0,0,0,2,N/A
2604092,"May 20, 2023",Ohio,Cincinnati,"5300 block of Holland Dr",0,1,0,0,0,N/A
2605942,"May 20, 2023",Washington,Prosser,N/A,0,1,0,0,0,N/A
2605962,"May 20, 2023","North Carolina","Roanoke Rapids","Oak St and Shell St",0,1,0,0,1,N/A
2603395,"May 20, 2023",California,Salinas,"824 E Garner Ave",1,2,0,0,2,N/A
2606020,"May 20, 2023",Missouri,"Blue Springs","701 NW S Outer Rd",0,2,0,0,1,N/A
2607923,"May 20, 2023",Colorado,Loma,N/A,1,0,0,0,1,N/A
2606944,"May 20, 2023","North Carolina",Salisbury,"500 block of Lash Dr",0,1,0,0,0,N/A
2603443,"May 20, 2023",Tennessee,Memphis,"2200 block of Shasta Ave",0,1,0,0,0,N/A
2603311,"May 20, 2023",Wisconsin,Milwaukee,"W Fond Du Lac Ave and W Hampton Ave",0,1,0,0,0,N/A
2604816,"May 20, 2023",California,Bakersfield,"1529 19th St",0,1,0,1,1,N/A
2603307,"May 20, 2023",Wisconsin,Milwaukee,"W North Ave and N Teutonia Ave",0,1,0,0,2,N/A
2604811,"May 20, 2023",Pennsylvania,Philadelphia,"700 block of E Thayer St",0,1,0,0,0,N/A
2603305,"May 20, 2023",Wisconsin,Milwaukee,"N 25th St and W Hadley St",0,1,0,0,0,N/A
2603687,"May 20, 2023",Colorado,Fountain,"Taos Cir",0,0,1,0,0,N/A
2614692,"May 20, 2023",Georgia,"Young Harris","Gumlog Rd",0,0,0,0,2,N/A
2603231,"May 20, 2023",Indiana,"Fort Wayne","2202 Fairfield Ave",0,2,0,0,1,N/A
2603905,"May 20, 2023",California,Hanford,"S Eighth Ave and Denver Ave",0,0,1,0,0,N/A
2603818,"May 20, 2023",Michigan,Dearborn,"Notre Dame St and Bailey St",0,1,0,0,2,N/A
2606896,"May 20, 2023","North Carolina",Ayden,"718 Third St",0,2,0,0,0,N/A
2604022,"May 20, 2023",California,Oakland,"3200 block of Brookdale Ave",0,1,0,0,1,N/A
2603494,"May 20, 2023",California,Oakland,"1400 block of 54th Ave",0,2,0,0,0,N/A
2604003,"May 20, 2023","North Carolina",Tryon,"5393 Peniel Rd",0,0,0,1,0,N/A
2604701,"May 20, 2023",Pennsylvania,Erie,"300 block of E 12th St",0,1,0,0,1,N/A
2603944,"May 20, 2023",Pennsylvania,Lancaster,"2900 block of Terry Ln",1,0,0,0,1,N/A
2616966,"May 20, 2023",Louisiana,"Saint Gabriel (Iberville)","Barrow St",0,1,0,0,0,N/A
2604567,"May 20, 2023",Georgia,Rome,"Porter St",0,1,0,0,1,N/A
2603940,"May 20, 2023",Indiana,Indianapolis,N/A,0,1,0,0,0,N/A
2603938,"May 20, 2023",Indiana,Indianapolis,"Elder Ave and Washington St",0,1,0,0,0,N/A
2603935,"May 20, 2023","North Carolina","Hot Springs",N/A,0,1,0,0,1,N/A
2605730,"May 20, 2023",Georgia,Gainesville,"3500 block of Baker Rd",0,1,0,0,1,N/A
2603370,"May 20, 2023",Pennsylvania,Philadelphia,"100 block of E Roosevelt Blvd",1,0,1,0,0,N/A
2606801,"May 20, 2023",Georgia,Woodstock,"5115 Buckline Ct",0,0,1,1,0,N/A
2603925,"May 20, 2023",California,"Long Beach",N/A,0,1,0,0,0,N/A
2603267,"May 20, 2023",Indiana,Indianapolis,"E 38th St and N Elizabeth St",0,2,0,0,0,N/A
2603252,"May 20, 2023",California,"Los Angeles","8900 block of Western Ave",1,1,0,0,0,N/A
2603263,"May 20, 2023",Michigan,"Grand Rapids","Martin Luther King Jr St SE and Neland Ave SE",0,1,0,0,0,N/A
2603227,"May 20, 2023",Michigan,Detroit,"Burlingame St and Lawton St",0,1,0,0,0,N/A
2604084,"May 20, 2023",Arkansas,"Mountain Home","Old Arkana Rd",1,0,0,0,1,N/A
2604681,"May 20, 2023",Mississippi,"Yazoo City","E Club View Cir",1,0,0,0,0,N/A
2603870,"May 20, 2023",Georgia,Thomson,"511 Knox St",0,4,0,0,1,N/A
2603436,"May 20, 2023",California,"Riverside (Woodcrest)","17900 block of Van Buren Blvd",0,2,0,0,0,N/A
2604555,"May 20, 2023",Georgia,Columbus,"900 block of Joy Rd",0,1,0,0,0,N/A
2603892,"May 20, 2023",Georgia,"Saint Simons Island","200 block of Retreat Village",1,0,0,0,1,N/A
2604547,"May 20, 2023",Georgia,Augusta,"400 Block of Oak St",0,1,0,0,0,N/A
2603886,"May 20, 2023",Georgia,Decatur,"2500 block of Columbia Rd",0,1,0,0,0,N/A
2604501,"May 20, 2023",California,Bakersfield,"400 block of Lincoln Ave",1,0,0,0,0,N/A
2604526,"May 20, 2023",Arkansas,"Pine Bluff","111 W 5th Ave",1,1,0,0,0,N/A
2603218,"May 20, 2023","North Carolina",Raleigh,"4200 block of Toccopola St",0,1,0,0,0,N/A
2606720,"May 20, 2023",Arizona,Kingman,"3800 block of Irving St",0,1,0,0,1,N/A
2603213,"May 20, 2023",Illinois,Chicago,"2000 block of N Milwaukee Ave",0,1,0,0,0,N/A
2604518,"May 20, 2023",California,"Long Beach","Webster Ave and Spring St",0,1,0,0,0,N/A
2603208,"May 20, 2023",Louisiana,"New Orleans","7600 block of Almonaster Ave",0,2,0,0,0,N/A
2604745,"May 20, 2023",Louisiana,"Denham Springs","Rushing Rd W",1,0,0,0,1,N/A
2604385,"May 20, 2023","West Virginia",Charleston,"5600 block of Raven Dr",0,0,1,0,0,N/A
2603722,"May 20, 2023",Texas,Houston,"3200 block of Louisiana St",0,0,1,0,0,N/A
2603598,"May 20, 2023",Louisiana,"New Orleans","6000 block of Beechcraft St",2,2,0,0,0,N/A
2603849,"May 20, 2023",Mississippi,"Moss Point","Main St and Martin Luther King Blvd",1,0,0,0,1,N/A
2603845,"May 20, 2023",Michigan,"Grand Rapids","5200 block of 33rd St SE",0,1,0,0,0,N/A
2605015,"May 20, 2023",Ohio,Akron,"7th St SW and Florida Ave",0,1,0,0,1,N/A
2603176,"May 20, 2023",Georgia,Atlanta,"3652 Roswell Rd NW",0,1,0,0,0,N/A
2603171,"May 20, 2023",Georgia,Atlanta,"1955 Campbellton Rd SW",0,1,1,0,0,N/A
2603822,"May 20, 2023",Illinois,Chicago,"5400 block of S. Union Ave",0,1,0,0,0,N/A
2603820,"May 20, 2023",Alabama,Montgomery,"McElvy St",0,1,0,0,0,N/A
2603153,"May 20, 2023",Minnesota,Minneapolis,"3012 Lyndale Ave S",0,1,0,0,0,N/A
2603158,"May 20, 2023",Minnesota,"Saint Paul","White Bear Ave and Sherwood Ave",0,2,0,0,0,N/A
2604493,"May 20, 2023",Indiana,Indianapolis,"Ellis Dr",0,1,0,0,0,N/A
2603734,"May 20, 2023",Illinois,Chicago,"1100 block of State St",0,1,0,0,1,N/A
2603753,"May 20, 2023",Illinois,Chicago,"1500 block of E 75th St",0,3,0,0,0,N/A
2603155,"May 20, 2023",Illinois,Rockford,"2100 block on N Court St",0,2,0,0,0,N/A
2603151,"May 20, 2023",Illinois,Chicago,"6500 block of S Kenwood Ave",0,1,0,0,0,N/A
2603147,"May 20, 2023",Illinois,Chicago,"4700 block of S Ada Ave",0,1,0,0,0,N/A
2603141,"May 20, 2023",Illinois,Chicago,"6700 block of S Eberhart Ave",0,3,0,0,0,N/A
2603132,"May 20, 2023",Illinois,Chicago,"2600 block of W 23rd Pl",0,1,0,0,0,N/A
2603130,"May 20, 2023",Illinois,Chicago,"2000 block of N Pulaski Rd",1,0,0,0,0,N/A
2603592,"May 20, 2023",Texas,"Fort Worth","E Morphy St and Evans Ave",0,1,0,0,0,N/A
2603706,"May 20, 2023",California,Stockton,"S Aurora St and E Scotts Ave",1,0,0,0,0,N/A
2604428,"May 20, 2023",Utah,"Saint George (St George)","Sunset Dr and Westridge Dr",0,1,0,0,1,N/A
2604669,"May 20, 2023",California,Rialto,"2100 block of N Apple Ave",0,0,1,0,0,N/A
2603704,"May 20, 2023",California,"Los Angeles","Vesper Ave and Killion St",0,1,0,0,0,N/A
2603689,"May 20, 2023",Kentucky,Louisville,"600 block of N 34th St",0,4,0,0,0,N/A
2603508,"May 20, 2023",California,Sacramento,"Q St and 28th St",0,0,0,1,0,N/A
2605527,"May 20, 2023",Ohio,Struthers,"100 block of Morrison St",0,1,0,0,0,N/A
2603649,"May 20, 2023",Arizona,Phoenix,"7814 N 27th Ave",1,0,0,0,0,N/A
2605514,"May 20, 2023",Alaska,Anchorage,"4627 Mountain View Dr",0,0,0,1,0,N/A
2604363,"May 20, 2023",Arizona,Phoenix,"32nd St and Roeser Rd",0,2,0,0,1,N/A
2604355,"May 20, 2023",Tennessee,Memphis,"Brookgreen Dr and E Raines Rd",0,1,0,0,0,N/A
2604352,"May 20, 2023",Tennessee,Memphis,"S 4th St and Peabody Pl",1,0,0,0,0,N/A
2603694,"May 20, 2023",Kentucky,Louisville,"S 24th St and Magazine St",0,2,0,0,0,N/A
2603646,"May 20, 2023","New Jersey",Newark,N/A,0,1,0,0,0,N/A
2606479,"May 20, 2023",Arkansas,Blytheville,"1600 block of Stuart St",1,0,0,0,0,N/A
2603149,"May 20, 2023",Mississippi,Vicksburg,"4150 Washington St",1,0,0,0,1,N/A
2603429,"May 20, 2023",Missouri,"Kansas City","8600 block of Drury Ave",1,0,0,0,1,N/A
2605490,"May 20, 2023",Mississippi,Oxford,"2216 Church St",0,3,0,0,2,N/A
2604305,"May 20, 2023",Alabama,Montgomery,N/A,0,1,0,0,0,N/A
2603373,"May 20, 2023",Tennessee,Memphis,"3085 Summer Ave",0,1,0,0,1,N/A
2608308,"May 20, 2023",Mississippi,Greenville,"800 block of Walthall St",1,0,0,0,1,N/A
2603525,"May 20, 2023",Texas,Arlington,"1700 block of S Cooper St",1,0,0,0,0,N/A
2603316,"May 20, 2023",Massachusetts,Mansfield,"42 W Church St",1,0,0,0,1,N/A
2610868,"May 20, 2023",Louisiana,Plaquemine,"Nathan Georgetown St",0,2,0,0,0,N/A
2603614,"May 20, 2023",Minnesota,Minneapolis,"1840 N Penn Ave",0,1,0,0,0,N/A
2603314,"May 20, 2023",Wisconsin,Milwaukee,"1612 W Meinecke Ave",0,1,0,0,0,N/A
2603611,"May 20, 2023",Wisconsin,Milwaukee,"641 W Brown St",0,1,0,0,0,N/A
2603587,"May 20, 2023",Texas,"San Antonio","4300 block of Eldridge Ave",1,0,0,0,0,N/A
2605338,"May 20, 2023",Ohio,"Mc Dermott (Mcdermott)","2874 Tatman-Coe Rd",0,1,0,0,1,N/A
2603604,"May 20, 2023",Maryland,Greenbelt,"6200 block of Springhill Dr",0,1,0,0,0,N/A
2604032,"May 20, 2023",Pennsylvania,"North Wales","Welsh Rd and N Bethlehem Pk",1,0,0,0,0,N/A
2603585,"May 20, 2023","District of Columbia",Washington,"3400 block of Stanton Rd SE",1,0,0,0,0,N/A
2605314,"May 20, 2023",Wisconsin,Madison,"Shefford Dr and Carnwood Rd",0,1,0,0,0,N/A
2603594,"May 20, 2023",Louisiana,"New Orleans","4500 block of Stemway Dr",0,1,0,0,0,N/A
2606150,"May 19, 2023",Virginia,"Front Royal","Strasburg Rd",0,1,0,0,1,N/A
2602941,"May 19, 2023",Texas,"Fort Worth","8100 block of I-30",0,1,0,0,0,N/A
2602936,"May 19, 2023",Maryland,Baltimore,"2800 block of Boarman Ave",0,1,0,0,0,N/A
2602929,"May 19, 2023","District of Columbia",Washington,"4000 block of Minnesota Ave NE",0,1,0,0,0,N/A
2602907,"May 19, 2023",Florida,Miami,"NW 15th Ave and NW 68th St",0,1,0,0,0,N/A
2603201,"May 19, 2023",California,Merced,"340 S Parsons Ave",1,0,0,0,0,N/A
2602896,"May 19, 2023",Illinois,"East Saint Louis","N 81st St and State St",0,1,0,0,0,N/A
2602883,"May 19, 2023",Maryland,Baltimore,"200 block of East St",1,1,0,0,0,N/A
2602877,"May 19, 2023",Kentucky,Louisville,"3400 block of Preston Hwy",0,1,0,0,0,N/A
2602872,"May 19, 2023",Kentucky,Louisville,"800 block of S 36th St",0,1,0,0,0,N/A
2602437,"May 19, 2023",Texas,Beaumont,"5300 block of Wildwood Dr",0,0,0,1,1,N/A
2603540,"May 19, 2023",Texas,Dallas,"2900 block of Lagow St",1,0,0,0,0,N/A
2602859,"May 19, 2023",Kentucky,Louisville,"9100 block of Beulah Church Rd",1,0,0,0,0,N/A
2602648,"May 19, 2023",Alabama,"Birmingham (Irondale)","300 block of Meadows Dr",1,0,1,0,0,N/A
2602868,"May 19, 2023",Kentucky,Louisville,"200 block of W Woodlawn Ave",0,1,0,0,0,N/A
2605179,"May 19, 2023",Louisiana,Ferriday,"5th St",0,0,1,0,0,N/A
2602719,"May 19, 2023","New York","Corona (Queens)","210 08 Jamaica Ave",0,1,0,0,0,N/A
2602809,"May 19, 2023",Illinois,Chicago,"100 block of W 105th St",0,1,0,0,0,N/A
2605147,"May 19, 2023",Louisiana,Garyville,"240 LA-54",0,0,0,0,3,N/A
2602779,"May 19, 2023",Illinois,Chicago,"6000 block of S May St",0,1,0,0,0,N/A
2602765,"May 19, 2023",Arizona,Phoenix,"19th Ave and Roeser Rd",0,1,0,0,0,N/A
2602375,"May 19, 2023",Illinois,Chicago,"2816 W Irving Park Rd",0,1,0,0,0,N/A
2602735,"May 19, 2023",Virginia,Fredericksburg,"6320 Harrison Rd",0,0,0,0,1,N/A
2602915,"May 19, 2023",Florida,"Saint Petersburg","11901 4th St N",1,0,0,0,1,N/A
2603119,"May 19, 2023",Louisiana,"New Orleans","Sixth St and Danneel St",0,1,0,0,0,N/A
2602834,"May 19, 2023",Kentucky,Louisville,"1600 block of Olive St",1,0,0,0,0,N/A
2603506,"May 19, 2023",Tennessee,Chattanooga,"Austin Dr",0,1,0,0,0,N/A
2602733,"May 19, 2023",Virginia,Richmond,"3400 block of Howard Rd",1,0,0,0,0,N/A
2603203,"May 19, 2023",Illinois,Elgin,"100 block of E Chicago St",0,2,0,0,2,N/A
2604174,"May 19, 2023",Mississippi,Greenville,"1200 block of Fairview St",0,1,0,0,0,N/A
2603439,"May 19, 2023",Florida,"Orange Park","1100 block of Park Ave",0,0,1,0,0,N/A
2602717,"May 19, 2023",Tennessee,Antioch,"2819 Murfreesboro Pike",0,1,0,0,0,N/A
2603469,"May 19, 2023",Pennsylvania,Philadelphia,"5900 block of Pine St",0,1,0,0,0,N/A
2603464,"May 19, 2023",Tennessee,Nashville,"1600 block of Treutlan Pl",0,1,0,0,1,N/A
2603457,"May 19, 2023",Missouri,"Saint Louis",I-70,0,1,0,0,0,N/A
2604169,"May 19, 2023",Mississippi,Greenville,"N Broadway St and W Union St",1,0,0,0,0,N/A
2603051,"May 19, 2023",Alabama,Harvest,"2616 Jeff Rd NW",0,0,0,0,0,N/A
2602469,"May 19, 2023",Texas,Houston,"9610 W Sam Houston Pkwy S",1,0,0,0,1,N/A
2605042,"May 19, 2023",Tennessee,Milan,"Anderson St",0,1,0,0,1,N/A
2603082,"May 19, 2023",Michigan,"Grand Rapids (Kentwood)","2700 Mariner Dr SE",1,0,0,0,0,N/A
2603028,"May 19, 2023",Alabama,Birmingham,"900 block of 47th St N",1,2,0,0,0,N/A
2602621,"May 19, 2023","New York","Staten Island","Fulton St and Warren St",1,0,0,0,1,N/A
2602657,"May 19, 2023",Alabama,Huntsville,"100 block of Hartside Rd",0,0,1,0,0,N/A
2602724,"May 19, 2023","New York",Brooklyn,"Rogers Ave and Prospect Pl",0,1,0,0,0,N/A
2602641,"May 19, 2023",Alabama,Montgomery,"2400 block of Price St",1,0,1,0,0,N/A
2604148,"May 19, 2023",Ohio,Orient,"Carson Rd",0,1,0,0,0,N/A
2603117,"May 19, 2023",Louisiana,"Baton Rouge","3135 Highland Rd",1,0,0,0,0,N/A
2602607,"May 19, 2023",Virginia,"Ruther Glen","17854 Meriwether Lewis Dr",1,0,1,0,0,N/A
2603346,"May 19, 2023","West Virginia","Charleston (Cross Lanes)","Indianola Dr",0,0,0,1,1,N/A
2604109,"May 19, 2023",Kansas,Wichita,"1000 block of E 1st St N",1,0,0,0,1,N/A
2603641,"May 19, 2023",Pennsylvania,Philadelphia,"2800 block of W Susquehanna Ave",0,1,0,0,0,N/A
2602578,"May 19, 2023","North Carolina","Winston Salem (Winston-salem)","1700 block of Thurmond St",0,2,0,0,0,N/A
2603229,"May 19, 2023",California,"Newport Beach","McFadden Pl and W Oceanfront",0,1,0,0,0,N/A
2603386,"May 19, 2023",Florida,"Pompano Beach","625 Northwest 19th St",1,2,0,0,0,N/A
2602576,"May 19, 2023","North Carolina",Greensboro,"3400 block of W Gate City Blvd",0,1,0,0,0,N/A
2603070,"May 19, 2023",Pennsylvania,Philadelphia,"5600 block of Baltimore Ave",1,2,0,0,0,N/A
2602522,"May 19, 2023",Pennsylvania,Philadelphia,"3700 block of Germantown Ave",1,0,0,0,0,N/A
2602662,"May 19, 2023",Texas,Dallas,"Westchester Dr and Luther Ln",1,0,0,0,1,N/A
2602566,"May 19, 2023","North Carolina",Charlotte,"300 block of Prince Charles St",0,1,0,0,0,N/A
2610611,"May 19, 2023","South Carolina",Newberry,"100 block of Brown Chapel Dr",0,1,0,0,1,N/A
2603026,"May 19, 2023",Ohio,Columbus,"1000 block of Eton Grove",0,1,0,0,0,N/A
2612023,"May 19, 2023",Idaho,Mccall,"3492 ID-55",0,0,0,1,0,N/A
2603330,"May 19, 2023",Alabama,Montgomery,"4000 block of Wallace Dr",0,2,0,0,0,N/A
2602794,"May 19, 2023",Ohio,Cincinnati,"Winneste Ave and Gardenhill Ln",0,1,0,0,0,N/A
2602664,"May 19, 2023",Texas,Houston,"9880 Buffalo Speedway",0,1,0,0,1,N/A
2603162,"May 19, 2023",Wisconsin,Milwaukee,"S 25th St and W National Ave",0,1,0,0,0,N/A
2602864,"May 19, 2023","New Mexico",Albuquerque,"2525 Tingley Dr SW",0,0,1,0,0,N/A
2604740,"May 19, 2023",Pennsylvania,Lancaster,"E New St and N Queen St",0,0,1,0,0,N/A
2604042,"May 19, 2023",Arkansas,Lincoln,N/A,0,0,1,0,0,N/A
2602685,"May 19, 2023",Utah,Layton,"1832 E Gentile St",3,0,0,0,1,N/A
2603223,"May 19, 2023",Connecticut,Hamden,"Goodrich St and  Butler St",0,3,0,0,0,N/A
2602564,"May 19, 2023","North Carolina",Charlotte,"2400 block of Julia Ave",1,0,0,0,0,N/A
2603628,"May 19, 2023",Maryland,Severn,"8200 block of Clearwater Ct",0,1,0,0,0,N/A
2603215,"May 19, 2023",California,Auberry,"Auberry Rd and Jose Basin Rd",0,0,0,1,1,N/A
2602987,"May 19, 2023",California,"San Francisco","145 Bosworth St",0,0,1,0,0,N/A
2605734,"May 19, 2023",Wyoming,Gillette,"1500 Midland Rd",1,0,1,0,0,N/A
2610439,"May 19, 2023",Minnesota,Minneapolis,"Nicollet Ave and E Grant St",0,2,0,0,1,N/A
2603098,"May 19, 2023",Arizona,"Tempe (Guadalupe)","Hardy Dr and Guadalupe Rd",0,0,1,0,0,N/A
2603199,"May 19, 2023","North Carolina",Asheville,"Patton Ave and N Ann St",0,1,0,0,0,N/A
2605136,"May 19, 2023",Georgia,Valdosta,"2400 block of Knox Dr",0,3,0,0,1,N/A
2602419,"May 19, 2023",Indiana,Indianapolis,"1000 block of Laclede St",0,1,0,1,0,N/A
2602994,"May 19, 2023",Nevada,"Carson City","Wialaki St",0,0,1,0,0,N/A
2603895,"May 19, 2023","South Carolina",Clearwater,"Pineview Dr and Belvedere Clearwater Rd",0,1,0,0,0,N/A
2603888,"May 19, 2023",Georgia,Decatur,"Columbia Dr and Flat Shoals Pkwy",1,0,0,0,0,N/A
2603877,"May 19, 2023",Georgia,Albany,"1506 Parkview Ct",1,0,0,1,0,N/A
2603065,"May 19, 2023",Ohio,Lima,"212 Mahoning Dr",1,0,0,0,0,N/A
2603109,"May 19, 2023",Louisiana,Eunice,"James Pl and Perchville Rd",0,0,0,1,0,N/A
2602911,"May 19, 2023",California,Stockton,"1800 block of E Main St",0,1,0,0,0,N/A
2602400,"May 19, 2023",Illinois,Chicago,"1600 block of N Drake Ave",0,1,0,0,0,N/A
2602475,"May 19, 2023",Indiana,"Beech Grove","147 Diplomat Ct",1,0,0,0,1,N/A
2602391,"May 19, 2023",Illinois,Chicago,"3200 block of W Washington Blvd",0,1,0,0,0,N/A
2602826,"May 19, 2023",Illinois,Chicago,"732 E 133rd St",1,0,0,0,0,N/A
2602377,"May 19, 2023",Illinois,Chicago,"12000 block of S Stewart Ave",0,1,0,0,0,N/A
2603174,"May 19, 2023",Georgia,Columbus,"Henry Ave and Bell St",1,0,0,0,0,N/A
2603167,"May 19, 2023",Georgia,Conley,"3438 Moreland Ave",1,0,0,0,0,N/A
2607115,"May 19, 2023",Washington,Everett,"3015 9th St",0,0,1,0,0,N/A
2607574,"May 19, 2023",Washington,Kelso,"703 N 7th Ave",2,0,1,0,0,N/A
2602215,"May 19, 2023",Ohio,Youngstown,"400 block of Carroll St",1,1,0,0,1,N/A
2603145,"May 19, 2023",Michigan,Detroit,"Wisconsin St and MacKenzie St",1,0,0,0,0,N/A
2603139,"May 19, 2023",Michigan,Detroit,"Northfield Ave and Ridgewood St",0,1,0,0,0,N/A
2602344,"May 19, 2023",Georgia,Columbus,"5400 block of Buena Vista Rd",0,1,0,0,0,N/A
